STRUCTURE,STRUCTURE_ID,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1964,6.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1965,6.59,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1966,6.47,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1967,6.43,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1968,6.25,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1969,6.17,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1970,6.08,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1971,6.33,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1972,6.38,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1973,6.39,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1974,6.39,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1975,6.66,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1976,6.41,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1977,6.22,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1978,6.24,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1979,6.02,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1980,5.62,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1981,5.84,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1982,5.68,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1983,5.72,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1984,5.85,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1985,5.76,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1986,5.14,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1987,4.81,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1988,4.73,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1989,4.36,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1990,4.32,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1991,4.31,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1992,4.33,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1993,4.37,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1994,4.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1995,4.28,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1996,4.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1997,4.44,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1998,4.26,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,1999,4.15,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2000,4.29,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2001,4.02,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2002,4.04,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2003,4.18,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2004,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2005,3.94,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2006,3.95,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2017,3.46,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2018,3.34,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2019,3.46,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2020,2.74,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,EL,2021,2.69,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,1987,6.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,1993,8.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,1995,7.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,1997,8.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2001,8.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2003,9.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2006,8.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2009,7.50,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2011,7.36,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2014,7.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2017,7.26,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2019,6.99,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2020,4.94,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,ES,2021,4.78,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1964,1.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1965,1.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1966,1.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1967,1.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1968,2.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1969,2.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1970,2.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1971,2.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1972,2.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1973,2.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1974,3.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1975,3.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1976,3.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1977,3.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1978,3.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1979,3.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1980,3.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1981,3.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1982,3.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1983,3.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1984,3.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1985,3.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1986,3.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1987,3.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1988,3.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1989,3.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1990,3.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1991,4.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1992,3.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1993,3.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1994,4.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1995,4.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1996,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1997,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1998,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,1999,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2000,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2001,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2002,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2003,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2004,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2005,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2006,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2007,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2008,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2009,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2010,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2011,4.20,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2012,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2013,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2014,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2015,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2016,4.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2017,4.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2018,4.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2019,4.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2020,4.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FI,2021,4.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1980,4.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1981,4.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1982,4.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1983,4.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1984,4.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1985,5.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1986,5.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1987,5.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1988,5.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1989,5.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1990,5.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1991,6.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1992,6.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1993,6.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1994,6.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1995,6.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1996,6.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1997,6.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1998,6.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,1999,6.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2000,6.90,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2001,7.40,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2002,7.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2003,7.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2004,7.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2005,7.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2006,6.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2007,6.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2008,6.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2009,6.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2010,6.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2011,6.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2012,6.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2013,6.40,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2014,6.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2015,6.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2016,6.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2017,6.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2018,5.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2019,5.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2020,5.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,FR,2021,5.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1980,6.89,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1985,7.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1986,8.05,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1987,6.43,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1988,8.15,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1989,8.12,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1990,8.24,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1991,5.77,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1992,4.44,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1993,5.75,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1994,5.82,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1995,4.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1996,5.76,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1997,6.08,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1998,6.51,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,1999,6.61,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2000,7.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2001,7.46,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2002,7.49,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2003,7.58,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2004,7.59,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2005,6.92,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2006,6.43,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2007,6.37,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2008,5.95,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2009,6.36,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2010,6.07,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2011,6.01,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2012,6.85,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2013,6.08,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2014,6.26,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2015,6.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2016,6.35,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2017,6.47,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2018,6.73,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2019,6.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2020,5.07,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HR,2021,5.98,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1975,11.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1976,10.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1977,10.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1978,10.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1979,10.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1980,10.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1981,10.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1982,10.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1983,10.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1984,10.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1985,11.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1986,11.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1987,11.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1988,11.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1989,11.70,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1990,13.17,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1991,13.27,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1992,13.75,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1993,13.44,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1994,9.80,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1995,9.87,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1996,9.85,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1997,10.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1998,9.93,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,1999,10.24,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2000,10.45,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2001,10.46,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2002,10.96,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2003,11.25,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2004,11.55,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2005,11.84,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2006,11.85,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2007,9.96,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2008,10.38,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2009,10.98,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2010,10.98,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2011,11.14,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2012,11.08,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2013,11.05,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2014,11.09,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2015,11.07,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2016,11.06,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2017,10.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2018,10.66,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2019,10.73,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2020,9.43,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,HU,2021,9.45,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IE,2007,3.28,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IE,2010,3.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IE,2015,5.70,bd
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IE,2016,5.70,d
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IE,2017,5.72,de
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IE,2018,5.04,de
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IE,2019,5.76,de
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1989,5.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1990,5.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1991,5.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1992,4.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1993,4.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1994,4.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1995,5.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1996,5.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1997,5.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1998,5.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,1999,5.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2000,5.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2001,5.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2002,6.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2003,6.20,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2004,6.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2005,6.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2006,6.30,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2007,6.50,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2008,6.40,b
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2009,6.40,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2010,6.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2011,6.10,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2012,5.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2013,6.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IS,2014,5.90,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IT,1991,6.80,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IT,1994,6.60,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IT,1999,6.00,
dataflow,ESTAT:HLTH_HC_PHYS2(1.0),A,NR_HAB,IT,2000,6.10,
