STRUCTURE,STRUCTURE_ID,freq,unit,severity,age,sex,nace_r1,matagent,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,F,TOTAL,MAT_1600,EU_V,2005,1.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,F,TOTAL,MAT_1700,EU_V,2005,65.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,F,TOTAL,MAT_1800,EU_V,2005,86.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,F,TOTAL,MAT_1900,EU_V,2005,3.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,F,TOTAL,MAT_2000,EU_V,2005,6.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,F,TOTAL,MAT_9900,EU_V,2005,19.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,F,TOTAL,TOTAL,EU_V,2005,1001.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0100,EU_V,2005,457.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0200,EU_V,2005,257.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0300,EU_V,2005,15.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0400,EU_V,2005,27.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0500,EU_V,2005,26.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0600,EU_V,2005,265.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0700,EU_V,2005,87.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0800,EU_V,2005,23.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_0900,EU_V,2005,49.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1000,EU_V,2005,154.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1100,EU_V,2005,236.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1200,EU_V,2005,212.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1300,EU_V,2005,14.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1400,EU_V,2005,696.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1500,EU_V,2005,33.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1600,EU_V,2005,6.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1700,EU_V,2005,50.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1800,EU_V,2005,89.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_1900,EU_V,2005,10.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_2000,EU_V,2005,16.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,MAT_9900,EU_V,2005,41.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,M,TOTAL,TOTAL,EU_V,2005,2770.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0100,EU_V,2005,417.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0200,EU_V,2005,94.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0300,EU_V,2005,10.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0400,EU_V,2005,11.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0500,EU_V,2005,7.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0600,EU_V,2005,120.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0700,EU_V,2005,45.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0800,EU_V,2005,9.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_0900,EU_V,2005,111.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1000,EU_V,2005,29.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1100,EU_V,2005,63.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1200,EU_V,2005,75.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1300,EU_V,2005,3.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1400,EU_V,2005,250.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1500,EU_V,2005,13.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1600,EU_V,2005,2.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1700,EU_V,2005,30.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1800,EU_V,2005,274.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_1900,EU_V,2005,7.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_2000,EU_V,2005,8.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,MAT_9900,EU_V,2005,27.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,A,TOTAL,EU_V,2005,1613.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0100,EU_V,2005,510.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0200,EU_V,2005,151.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0300,EU_V,2005,40.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0400,EU_V,2005,22.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0500,EU_V,2005,61.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0600,EU_V,2005,734.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0700,EU_V,2005,79.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0800,EU_V,2005,37.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_0900,EU_V,2005,40.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1000,EU_V,2005,92.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1100,EU_V,2005,309.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1200,EU_V,2005,62.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1300,EU_V,2005,514.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1400,EU_V,2005,458.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1500,EU_V,2005,35.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1600,EU_V,2005,5.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1700,EU_V,2005,10.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1800,EU_V,2005,183.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_1900,EU_V,2005,5.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_2000,EU_V,2005,145.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,MAT_9900,EU_V,2005,503.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,B,TOTAL,EU_V,2005,4009.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0100,EU_V,2005,398.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0200,EU_V,2005,139.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0300,EU_V,2005,169.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0400,EU_V,2005,36.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0500,EU_V,2005,51.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0600,EU_V,2005,198.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0700,EU_V,2005,99.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0800,EU_V,2005,36.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_0900,EU_V,2005,137.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1000,EU_V,2005,98.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1100,EU_V,2005,142.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1200,EU_V,2005,102.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1300,EU_V,2005,66.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1400,EU_V,2005,770.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1500,EU_V,2005,32.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1600,EU_V,2005,11.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1700,EU_V,2005,11.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1800,EU_V,2005,24.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_1900,EU_V,2005,7.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_2000,EU_V,2005,34.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,MAT_9900,EU_V,2005,75.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,C,TOTAL,EU_V,2005,2647.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0100,EU_V,2005,352.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0200,EU_V,2005,173.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0300,EU_V,2005,4.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0400,EU_V,2005,29.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0500,EU_V,2005,26.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0600,EU_V,2005,286.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0700,EU_V,2005,98.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0800,EU_V,2005,22.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_0900,EU_V,2005,23.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1000,EU_V,2005,314.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1100,EU_V,2005,270.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1200,EU_V,2005,100.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1300,EU_V,2005,6.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1400,EU_V,2005,839.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1500,EU_V,2005,44.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1600,EU_V,2005,6.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1700,EU_V,2005,37.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1800,EU_V,2005,26.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_1900,EU_V,2005,7.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_2000,EU_V,2005,10.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,MAT_9900,EU_V,2005,35.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,D,TOTAL,EU_V,2005,2715.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0100,EU_V,2005,291.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0200,EU_V,2005,133.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0300,EU_V,2005,37.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0400,EU_V,2005,54.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0500,EU_V,2005,36.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0600,EU_V,2005,83.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0700,EU_V,2005,43.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0800,EU_V,2005,7.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_0900,EU_V,2005,14.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1000,EU_V,2005,23.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1100,EU_V,2005,52.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1200,EU_V,2005,128.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1300,EU_V,2005,4.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1400,EU_V,2005,182.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1500,EU_V,2005,13.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1600,EU_V,2005,5.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1700,EU_V,2005,21.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1800,EU_V,2005,36.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_1900,EU_V,2005,6.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_2000,EU_V,2005,18.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,MAT_9900,EU_V,2005,18.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,E,TOTAL,EU_V,2005,1211.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0100,EU_V,2005,980.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0200,EU_V,2005,759.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0300,EU_V,2005,42.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0400,EU_V,2005,62.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0500,EU_V,2005,46.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0600,EU_V,2005,456.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0700,EU_V,2005,183.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0800,EU_V,2005,50.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_0900,EU_V,2005,122.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1000,EU_V,2005,139.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1100,EU_V,2005,180.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1200,EU_V,2005,231.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1300,EU_V,2005,8.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1400,EU_V,2005,1272.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1500,EU_V,2005,34.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1600,EU_V,2005,9.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1700,EU_V,2005,29.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1800,EU_V,2005,48.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_1900,EU_V,2005,10.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_2000,EU_V,2005,27.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,MAT_9900,EU_V,2005,62.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,F,TOTAL,EU_V,2005,4757.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0100,EU_V,2005,233.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0200,EU_V,2005,113.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0300,EU_V,2005,4.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0400,EU_V,2005,9.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0500,EU_V,2005,14.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0600,EU_V,2005,180.5,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0700,EU_V,2005,36.7,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0800,EU_V,2005,12.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_0900,EU_V,2005,15.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1000,EU_V,2005,64.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1100,EU_V,2005,241.1,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1200,EU_V,2005,135.8,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1300,EU_V,2005,4.0,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1400,EU_V,2005,389.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1500,EU_V,2005,13.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1600,EU_V,2005,2.2,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1700,EU_V,2005,44.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1800,EU_V,2005,32.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_1900,EU_V,2005,4.9,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_2000,EU_V,2005,7.6,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,MAT_9900,EU_V,2005,25.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,G,TOTAL,EU_V,2005,1585.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0100,EU_V,2005,484.4,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0200,EU_V,2005,205.3,
dataflow,ESTAT:HSW_AW_MAD2(1.0),A,RT,D_GE4,TOTAL,T,H,MAT_0300,EU_V,2005,2.1,
