STRUCTURE,STRUCTURE_ID,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,1993,303.47,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,1994,293.51,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,1995,284.65,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,1996,279.37,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,1997,273.54,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,1998,264.92,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,1999,265.39,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2000,259.52,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2001,252.43,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2002,248.10,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2003,243.08,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2004,238.01,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2005,231.65,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2006,224.74,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2007,221.25,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2008,218.08,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2009,214.17,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2010,209.44,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2011,207.45,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2012,205.23,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2013,201.42,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2014,199.27,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2015,197.43,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2016,195.79,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2017,193.92,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2018,191.71,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2019,188.99,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2020,188.03,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2021,184.87,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT,2022,182.34,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,1999,374.80,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2000,371.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2001,367.93,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2002,355.99,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2003,344.97,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2004,343.33,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2005,326.97,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2006,321.00,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2007,311.69,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2008,304.73,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2009,294.73,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2010,284.42,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2011,275.01,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2012,267.51,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2013,265.05,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2014,265.33,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2015,258.65,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2016,251.71,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2017,246.26,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2018,238.64,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2019,230.72,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2020,227.44,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2021,223.49,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT11,2022,222.08,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,1999,328.78,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2000,316.37,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2001,303.07,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2002,290.84,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2003,282.36,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2004,271.19,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2005,263.77,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2006,257.31,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2007,252.78,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2008,243.19,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2009,238.93,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2010,233.40,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2011,228.91,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2012,225.39,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2013,222.69,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2014,218.80,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2015,219.72,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2016,218.21,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2017,218.30,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2018,215.21,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2019,212.80,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2020,211.95,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2021,207.93,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT12,2022,204.72,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,1999,166.49,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2000,165.17,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2001,162.51,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2002,163.11,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2003,162.42,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2004,162.69,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2005,159.93,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2006,156.03,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2007,155.74,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2008,155.36,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2009,154.01,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2010,150.91,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2011,151.31,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2012,151.08,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2013,146.41,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2014,145.89,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2015,146.79,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2016,147.32,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2017,146.58,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2018,147.74,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2019,146.16,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2020,144.43,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2021,142.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT13,2022,139.90,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,1999,312.37,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2000,300.82,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2001,294.14,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2002,291.75,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2003,286.32,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2004,277.57,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2005,275.42,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2006,254.71,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2007,250.47,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2008,250.94,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2009,247.77,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2010,242.43,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2011,238.99,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2012,236.59,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2013,229.62,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2014,225.87,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2015,222.47,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2016,219.66,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2017,217.10,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2018,209.61,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2019,208.21,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2020,204.55,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2021,201.04,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT21,2022,197.18,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,1999,277.81,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2000,272.95,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2001,266.53,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2002,260.97,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2003,256.51,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2004,250.36,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2005,242.33,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2006,237.58,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2007,231.05,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2008,226.45,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2009,221.90,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2010,216.25,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2011,214.85,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2012,212.44,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2013,209.92,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2014,206.93,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2015,201.08,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2016,200.30,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2017,196.41,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2018,193.70,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2019,192.62,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2020,192.55,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2021,190.69,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT22,2022,188.61,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,1999,348.88,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2000,338.08,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2001,325.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2002,316.41,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2003,307.44,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2004,300.00,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2005,288.98,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2006,278.56,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2007,273.02,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2008,267.12,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2009,259.23,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2010,253.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2011,249.70,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2012,248.37,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2013,249.16,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2014,247.46,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2015,243.12,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2016,242.00,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2017,240.87,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2018,238.51,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2019,235.83,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2020,233.16,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2021,228.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT31,2022,226.99,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,1999,277.07,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2000,269.74,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2001,260.71,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2002,255.59,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2003,247.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2004,243.59,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2005,234.71,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2006,228.07,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2007,219.90,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2008,215.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2009,209.35,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2010,204.54,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2011,199.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2012,193.44,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2013,189.64,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2014,187.56,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2015,185.18,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2016,182.88,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2017,180.28,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2018,177.59,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2019,173.68,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2020,171.17,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2021,169.69,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT32,2022,166.45,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,1999,253.40,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2000,244.42,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2001,238.36,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2002,236.25,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2003,229.17,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2004,221.17,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2005,214.45,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2006,206.95,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2007,206.21,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2008,210.59,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2009,206.94,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2010,204.31,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2011,204.25,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2012,201.79,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2013,199.32,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2014,199.24,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2015,195.99,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2016,188.30,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2017,184.94,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2018,179.61,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2019,171.27,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2020,177.64,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2021,173.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT33,2022,170.22,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,1999,369.42,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2000,356.38,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2001,344.80,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2002,335.16,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2003,330.40,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2004,316.47,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2005,312.31,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2006,305.16,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2007,296.44,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2008,286.41,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2009,282.20,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2010,278.36,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2011,276.62,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2012,272.95,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2013,261.68,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2014,251.96,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2015,247.00,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2016,243.20,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2017,239.56,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2018,231.05,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2019,232.09,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2020,230.03,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2021,227.66,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,AT34,2022,224.27,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,1993,290.32,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,1994,285.06,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,1995,282.23,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,1996,277.17,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,1997,271.86,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,1998,267.73,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,1999,357.04,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2000,353.50,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2001,351.04,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2002,349.83,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2003,350.00,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2004,348.64,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2005,348.35,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2006,346.52,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2007,344.23,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2008,342.38,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2009,341.90,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2010,343.24,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2011,342.99,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2012,340.88,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2013,338.17,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2014,336.07,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2015,331.40,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2016,325.30,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2017,324.37,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2018,319.53,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2019,316.13,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2020,311.11,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE,2021,307.90,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE10,1999,,b
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE10,2011,275.21,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE10,2012,268.43,
dataflow,ESTAT:HLTH_RS_PHYSREG(1.0),A,HAB_P,BE10,2013,267.13,
