STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hlth_pb,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,M,PL,2012,721.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,M,PT,2012,220.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,M,RO,2012,448.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,M,SE,2012,249.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,M,SI,2012,59.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,M,SK,2012,120.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,M,UK,2012,1497.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,AT,2012,598.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,BE,2012,679.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,BG,2012,600.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,CY,2012,37.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,CZ,2012,374.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,DE,2012,5740.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,DK,2012,321.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,EE,2012,89.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,EEA,2012,26221.1,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,EL,2012,607.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,ES,2012,2012.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,EU27_2007,2012,25936.8,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,FI,2012,331.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,FR,2012,2478.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,HU,2012,651.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,IT,2012,2303.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,LT,2012,212.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,LU,2012,30.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,LV,2012,149.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,MT,2012,20.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,NL,2012,976.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,NO,2012,264.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,PL,2012,1972.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,PT,2012,509.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,RO,2012,942.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,SE,2012,574.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,SI,2012,120.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,SK,2012,340.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD1,TOTAL,T,UK,2012,3260.2,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,AT,2012,140.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,BE,2012,234.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,BG,2012,178.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,CY,2012,17.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,CZ,2012,198.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,DE,2012,2460.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,DK,2012,155.2,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,EE,2012,43.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,EEA,2012,12272.1,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,EL,2012,311.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,ES,2012,1293.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,EU27_2007,2012,12096.5,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,FI,2012,131.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,FR,2012,1168.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,HU,2012,289.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,IS,2012,9.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,IT,2012,1360.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,LT,2012,113.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,LU,2012,12.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,LV,2012,78.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,MT,2012,6.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,NL,2012,452.2,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,NO,2012,166.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,PL,2012,942.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,PT,2012,207.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,RO,2012,445.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,SE,2012,212.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,SI,2012,51.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,SK,2012,168.2,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,F,UK,2012,1420.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,AT,2012,140.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,BE,2012,139.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,BG,2012,133.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,CY,2012,14.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,CZ,2012,158.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,DE,2012,2002.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,DK,2012,107.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,EE,2012,22.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,EEA,2012,8604.2,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,EL,2012,179.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,ES,2012,826.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,EU27_2007,2012,8495.5,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,FI,2012,108.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,FR,2012,862.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,HU,2012,205.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,IS,2012,3.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,IT,2012,766.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,LT,2012,65.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,LU,2012,7.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,LV,2012,50.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,MT,2012,4.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,NL,2012,304.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,NO,2012,104.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,PL,2012,680.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,PT,2012,139.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,RO,2012,357.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,SE,2012,125.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,SI,2012,41.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,SK,2012,105.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,M,UK,2012,941.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,AT,2012,280.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,BE,2012,374.2,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,BG,2012,312.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,CY,2012,31.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,CZ,2012,357.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,DE,2012,4463.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,DK,2012,262.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,EE,2012,65.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,EEA,2012,20876.3,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,EL,2012,491.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,ES,2012,2120.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,EU27_2007,2012,20592.0,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,FI,2012,240.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,FR,2012,2030.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,HU,2012,495.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,IS,2012,13.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,IT,2012,2127.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,LT,2012,178.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,LU,2012,20.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,LV,2012,128.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,MT,2012,10.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,NL,2012,756.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,NO,2012,270.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,PL,2012,1623.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,PT,2012,347.2,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,RO,2012,803.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,SE,2012,338.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,SI,2012,93.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,SK,2012,274.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1000,T,UK,2012,2361.8,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,AT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,BE,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,BG,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,CY,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,DE,2012,30.6,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,DK,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,EE,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,EEA,2012,246.3,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,EL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,ES,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,EU27_2007,2012,244.8,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,FI,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,FR,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,HU,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,IS,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,IT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,LT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,LU,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,LV,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,MT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,NL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,NO,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,PL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,PT,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,RO,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,SE,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,SI,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,SK,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,F,UK,2012,61.4,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,AT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,BE,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,BG,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,CY,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,DE,2012,46.1,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,DK,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,EE,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,EEA,2012,190.1,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,EL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,ES,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,EU27_2007,2012,188.4,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,FI,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,FR,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,HU,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,IS,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,IT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,LT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,LU,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,LV,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,MT,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,NL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,NO,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,PL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,PT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,RO,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,SE,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,SI,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,SK,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,M,UK,2012,19.2,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,AT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,BE,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,BG,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,CY,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,CZ,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,DE,2012,76.6,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,DK,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,EE,2012,0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,EEA,2012,436.3,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,EL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,ES,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,EU27_2007,2012,433.2,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,FI,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,FR,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,HU,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,IS,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,IT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,LT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,LU,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,LV,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,MT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,NL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,NO,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,PL,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,PT,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,RO,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,SE,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,SI,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,SK,2012,,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,PB1001,T,UK,2012,80.6,u
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,AT,2012,152.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,BE,2012,237.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,BG,2012,178.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,CY,2012,18.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,CZ,2012,200.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,DE,2012,2491.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,DK,2012,156.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,EE,2012,43.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,EEA,2012,12518.4,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,EL,2012,312.7,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,ES,2012,1324.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,EU27_2007,2012,12341.3,e
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,FI,2012,132.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,FR,2012,1187.9,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,HU,2012,295.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,IS,2012,9.6,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,IT,2012,1395.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,LT,2012,114.0,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,LU,2012,13.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,LV,2012,78.4,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,MT,2012,6.1,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,NL,2012,465.3,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,NO,2012,167.5,
dataflow,ESTAT:HLTH_DSI050(1.0),A,THS,PTP_LD2-3,TOTAL,F,PL,2012,951.3,
