STRUCTURE,STRUCTURE_ID,freq,unit,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,CY,2008,17,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,CZ,2008,26.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,EE,2008,19.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,EL,2008,29.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,ES,2008,24.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,HU,2008,30.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,LV,2008,14.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,MT,2008,20.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,PL,2008,23.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,RO,2008,8.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,SI,2008,21.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,F,SK,2008,14.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,AT,2008,33.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,BE,2008,28,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,BG,2008,40.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,CY,2008,43.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,CZ,2008,33.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,EE,2008,49.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,EL,2008,41.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,ES,2008,32.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,HU,2008,34.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,LV,2008,54.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,MT,2008,25.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,PL,2008,35,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,RO,2008,27.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,SI,2008,27.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,M,SK,2008,31.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,AT,2008,29.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,BE,2008,29.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,BG,2008,29.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,CY,2008,29.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,CZ,2008,29.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,EE,2008,32.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,EL,2008,34.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,ES,2008,28,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,HU,2008,32.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,LV,2008,33,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,MT,2008,22.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,PL,2008,28.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,RO,2008,16.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,SI,2008,24.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y15-64,T,SK,2008,22.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,AT,2008,28.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,BE,2008,24.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,BG,2008,32.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,CY,2008,28.7,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,CZ,2008,20,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,EE,2008,28.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,EL,2008,35.6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,ES,2008,30.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,HU,2008,34.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,LV,2008,34.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,MT,2008,19.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,PL,2008,18.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,RO,2008,14.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,SI,2008,33.6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,F,SK,2008,22.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,AT,2008,39.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,BE,2008,52,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,BG,2008,52,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,CY,2008,60.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,CZ,2008,39.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,EE,2008,48.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,EL,2008,,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,ES,2008,36.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,HU,2008,34.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,LV,2008,60.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,MT,2008,,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,PL,2008,36.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,RO,2008,41.7,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,SI,2008,45.7,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,M,SK,2008,30.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,AT,2008,34.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,BE,2008,36.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,BG,2008,41.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,CY,2008,45.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,CZ,2008,30.8,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,EE,2008,39.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,EL,2008,41.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,ES,2008,33.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,HU,2008,34.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,LV,2008,49.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,MT,2008,26.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,PL,2008,27.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,RO,2008,28.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,SI,2008,40,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y25-34,T,SK,2008,26.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,AT,2008,28.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,BE,2008,31.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,BG,2008,33.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,CY,2008,31,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,CZ,2008,37.8,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,EE,2008,27.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,EL,2008,37.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,ES,2008,31,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,HU,2008,26.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,LV,2008,14.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,MT,2008,29.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,PL,2008,26.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,RO,2008,13.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,SI,2008,26.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,F,SK,2008,13,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,AT,2008,42.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,BE,2008,33.9,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,BG,2008,59.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,CY,2008,59.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,CZ,2008,32.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,EE,2008,55.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,EL,2008,56.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,ES,2008,30.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,HU,2008,32.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,LV,2008,55,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,MT,2008,19.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,PL,2008,42.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,RO,2008,36.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,SI,2008,26.8,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,M,SK,2008,32.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,AT,2008,35.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,BE,2008,32.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,BG,2008,46.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,CY,2008,42.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,CZ,2008,35.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,EE,2008,38.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,EL,2008,45.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,ES,2008,31,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,HU,2008,29.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,LV,2008,33.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,MT,2008,25.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,PL,2008,33.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,RO,2008,23.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,SI,2008,26.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y35-44,T,SK,2008,21.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,AT,2008,26.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,BE,2008,39.2,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,BG,2008,28.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,CY,2008,13.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,CZ,2008,34.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,EE,2008,20.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,EL,2008,32.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,ES,2008,32.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,HU,2008,36.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,LV,2008,16.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,MT,2008,27.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,PL,2008,29.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,RO,2008,10.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,SI,2008,23.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,F,SK,2008,18.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,AT,2008,32.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,BE,2008,27.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,BG,2008,48.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,CY,2008,32.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,CZ,2008,35.4,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,EE,2008,50.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,EL,2008,41.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,ES,2008,38.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,HU,2008,38,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,LV,2008,54.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,MT,2008,31.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,PL,2008,38.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,RO,2008,25.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,SI,2008,28.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,M,SK,2008,35.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,AT,2008,29.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,BE,2008,34.5,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,BG,2008,36.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,CY,2008,22.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,CZ,2008,34.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,EE,2008,33.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,EL,2008,35.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,ES,2008,34.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,HU,2008,37.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,LV,2008,34,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,MT,2008,29.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,PL,2008,33.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,RO,2008,16.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,SI,2008,25.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y45-54,T,SK,2008,26.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,AT,2008,17.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,BE,2008,20.1,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,BG,2008,8.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,CY,2008,6.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,CZ,2008,19.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,EE,2008,9.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,EL,2008,23.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,ES,2008,10.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,HU,2008,28.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,LV,2008,7.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,MT,2008,12.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,PL,2008,21.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,RO,2008,4.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,SI,2008,12.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,F,SK,2008,11,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,AT,2008,24.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,BE,2008,18.6,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,BG,2008,28.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,CY,2008,39.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,CZ,2008,38,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,EE,2008,42.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,EL,2008,38.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,ES,2008,26,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,HU,2008,35.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,LV,2008,54.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,MT,2008,20,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,PL,2008,32.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,RO,2008,24.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,SI,2008,21.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,M,SK,2008,32.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,AT,2008,21,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,BE,2008,19.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,BG,2008,16.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,CY,2008,21.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,CZ,2008,27.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,EE,2008,22.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,EL,2008,28.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,ES,2008,17.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,HU,2008,31.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,LV,2008,26.2,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,MT,2008,15.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,PL,2008,26.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,RO,2008,13.1,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,SI,2008,17,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y55-64,T,SK,2008,20.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,AT,2008,15.4,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,BE,2008,19.3,u
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,BG,2008,10.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,CY,2008,9.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,CZ,2008,18.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,EE,2008,12.6,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,EL,2008,16.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,ES,2008,15.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,HU,2008,20.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,LV,2008,9.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,MT,2008,13.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,PL,2008,14.8,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,RO,2008,4.9,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,SI,2008,14.5,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,F,SK,2008,10.3,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,M,AT,2008,25.7,
dataflow,ESTAT:HLTH_DH040(1.0),A,PC_POP,SM_SEV,Y_GE15,M,BE,2008,20.3,u
