STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,ES,2012,425.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,EU27_2007,2012,4122.6,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,FI,2012,65.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,FR,2012,664.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,HU,2012,73.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,IS,2012,6.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,IT,2012,180.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,LT,2012,32.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,LU,2012,5.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,LV,2012,21.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,MT,2012,1.5,u
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,NL,2012,126.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,NO,2012,67.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,PL,2012,279.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,PT,2012,78.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,RO,2012,110.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,SE,2012,125.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,SI,2012,21.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,SK,2012,98.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,M,UK,2012,655.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,AT,2012,183.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,BE,2012,322.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,BG,2012,115.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,CY,2012,23.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,CZ,2012,47.8,u
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,DE,2012,1808.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,DK,2012,194.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,EE,2012,42.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,EEA,2012,10177.8,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,EL,2012,100.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,ES,2012,1123.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,EU27_2007,2012,9995.5,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,FI,2012,142.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,FR,2012,1552.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,HU,2012,156.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,IS,2012,15.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,IT,2012,395.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,LT,2012,70.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,LU,2012,14.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,LV,2012,44.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,MT,2012,4.2,u
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,NL,2012,412.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,NO,2012,166.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,PL,2012,673.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,PT,2012,196.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,RO,2012,208.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,SE,2012,315.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,SI,2012,49.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,SK,2012,154.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y15-44,T,UK,2012,1640.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,AT,2012,266.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,BE,2012,517.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,BG,2012,282.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,CY,2012,51.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,CZ,2012,97.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,DE,2012,2853.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,DK,2012,214.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,EE,2012,64.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,EEA,2012,16681.1,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,EL,2012,265.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,ES,2012,1979.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,EU27_2007,2012,16490.1,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,FI,2012,213.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,FR,2012,2576.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,HU,2012,347.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,IS,2012,14.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,IT,2012,1029.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,LT,2012,98.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,LU,2012,19.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,LV,2012,77.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,MT,2012,9.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,NL,2012,475.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,NO,2012,176.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,PL,2012,1434.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,PT,2012,408.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,RO,2012,510.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,SE,2012,347.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,SI,2012,74.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,SK,2012,357.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,F,UK,2012,1920.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,AT,2012,134.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,BE,2012,221.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,BG,2012,182.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,CY,2012,24.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,CZ,2012,57.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,DE,2012,2278.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,DK,2012,154.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,EE,2012,36.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,EEA,2012,10056.6,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,EL,2012,81.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,ES,2012,895.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,EU27_2007,2012,9940.7,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,FI,2012,145.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,FR,2012,1496.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,HU,2012,255.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,IS,2012,5.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,IT,2012,501.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,LT,2012,58.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,LU,2012,11.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,LV,2012,35.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,MT,2012,4.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,NL,2012,229.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,NO,2012,110.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,PL,2012,896.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,PT,2012,193.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,RO,2012,394.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,SE,2012,158.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,SI,2012,44.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,SK,2012,169.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,M,UK,2012,1280.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,AT,2012,400.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,BE,2012,738.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,BG,2012,465.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,CY,2012,75.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,CZ,2012,154.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,DE,2012,5131.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,DK,2012,368.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,EE,2012,100.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,EEA,2012,26737.7,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,EL,2012,347.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,ES,2012,2874.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,EU27_2007,2012,26430.7,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,FI,2012,358.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,FR,2012,4072.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,HU,2012,602.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,IS,2012,20.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,IT,2012,1530.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,LT,2012,157.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,LU,2012,31.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,LV,2012,112.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,MT,2012,13.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,NL,2012,704.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,NO,2012,286.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,PL,2012,2330.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,PT,2012,601.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,RO,2012,905.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,SE,2012,505.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,SI,2012,118.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,SK,2012,526.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y45-64,T,UK,2012,3200.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,AT,2012,674.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,BE,2012,1071.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,BG,2012,660.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,CY,2012,96.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,CZ,2012,304.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,DE,2012,7172.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,DK,2012,512.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,EE,2012,145.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,EEA,2012,42301.2,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,EL,2012,784.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,ES,2012,5085.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,EU27_2007,2012,41864.6,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,FI,2012,502.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,FR,2012,5918.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,HU,2012,918.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,IS,2012,31.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,IT,2012,3600.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,LT,2012,274.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,LU,2012,46.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,LV,2012,202.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,MT,2012,23.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,NL,2012,1054.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,NO,2012,405.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,PL,2012,3501.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,PT,2012,966.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,RO,2012,1531.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,SE,2012,855.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,SI,2012,178.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,SK,2012,625.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,F,UK,2012,5158.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,AT,2012,324.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,BE,2012,566.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,BG,2012,388.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,CY,2012,46.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,CZ,2012,153.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,DE,2012,4647.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,DK,2012,308.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,EE,2012,74.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,EEA,2012,23050.4,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,EL,2012,272.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,ES,2012,2133.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,EU27_2007,2012,22810.2,e
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,FI,2012,296.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,FR,2012,3377.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,HU,2012,539.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,IS,2012,16.0,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,IT,2012,1664.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,LT,2012,134.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,LU,2012,22.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,LV,2012,88.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,MT,2012,11.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,NL,2012,515.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,NO,2012,224.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,PL,2012,1804.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,PT,2012,475.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,RO,2012,1080.6,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,SE,2012,412.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,SI,2012,102.7,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,SK,2012,326.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,M,UK,2012,3041.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,AT,2012,998.3,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,BE,2012,1637.2,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,BG,2012,1048.9,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,CY,2012,143.4,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,CZ,2012,457.8,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,DE,2012,11820.1,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,DK,2012,821.5,
dataflow,ESTAT:HLTH_DPEH090(1.0),A,THS,PB2010,Y_GE15,T,EE,2012,219.9,
