STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,DE,2011,105.373,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,DK,2011,24.627,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,EE,2011,4.569,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,EL,2011,10.136,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,ES,2011,145.05,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,EU28,2011,1345.806,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,FI,2011,21.128,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,FR,2011,301.078,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,HR,2011,9.296,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,HU,2011,13.472,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,IE,2011,10.473,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,IS,2011,1.769,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,IT,2011,134.625,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,LT,2011,6.458,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,LU,2011,1.788,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,LV,2011,5.727,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,NL,2011,37.251,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,PL,2011,98.786,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,PT,2011,51.511,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,RO,2011,23.25,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,SE,2011,38.431,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,SI,2011,10.95,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,SK,2011,7.228,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,TR,2011,262.049,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,M,UK,2011,186.617,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,AT,2011,54.272,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,BE,2011,91.996,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,BG,2011,9.036,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,CH,2011,72.139,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,CY,2011,2.177,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,CZ,2011,66.042,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,DE,2011,219.861,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,DK,2011,59.042,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,EE,2011,8.007,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,EL,2011,17.006,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,ES,2011,334.045,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,EU28,2011,2860,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,FI,2011,51.453,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,FR,2011,578.141,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,HR,2011,14.435,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,HU,2011,25.251,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,IE,2011,20.262,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,IS,2011,3.915,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,IT,2011,293.093,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,LT,2011,14.746,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,LU,2011,4.138,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,LV,2011,10.372,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,MT,2011,2.098,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,NL,2011,86.39,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,PL,2011,193.641,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,PT,2011,118.233,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,RO,2011,50.424,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,SE,2011,84.747,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,SI,2011,19.963,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,SK,2011,18.544,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,TR,2011,609.657,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y35-44,T,UK,2011,412.583,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,AT,2011,58.598,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,BE,2011,85.45,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,BG,2011,9.219,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,CH,2011,65.484,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,CY,2011,2.393,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,CZ,2011,69.531,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,DE,2011,144.948,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,DK,2011,49.84,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,EE,2011,9.955,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,EL,2011,14.378,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,ES,2011,284.873,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,EU28,2011,2386.624,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,FI,2011,39.623,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,FR,2011,356.287,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,HR,2011,24.078,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,HU,2011,29.808,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,IE,2011,13.46,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,IS,2011,1.909,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,IT,2011,258.418,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,LT,2011,14.991,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,LU,2011,3.651,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,LV,2011,11.122,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,MT,2011,1.803,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,NL,2011,79.917,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,PL,2011,249.822,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,PT,2011,110.907,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,RO,2011,88.611,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,SE,2011,50.95,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,SI,2011,15.052,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,SK,2011,15.519,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,TR,2011,369.383,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,F,UK,2011,293.421,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,AT,2011,47.361,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,BE,2011,62.918,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,CH,2011,61.882,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,CY,2011,2.118,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,CZ,2011,52.789,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,DE,2011,189.319,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,DK,2011,35.403,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,EE,2011,6.663,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,EL,2011,11.652,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,ES,2011,194.933,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,EU28,2011,2036.022,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,FI,2011,34.617,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,FR,2011,357.217,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,HR,2011,18.318,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,HU,2011,24.902,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,IE,2011,13.538,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,IS,2011,2.423,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,IT,2011,169.18,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,LT,2011,12.171,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,LU,2011,2.877,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,LV,2011,7.661,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,NL,2011,56.638,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,PL,2011,260.803,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,PT,2011,85.498,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,RO,2011,63.66,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,SE,2011,44.336,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,SI,2011,11.362,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,SK,2011,13.235,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,TR,2011,267.146,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,M,UK,2011,249.688,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,AT,2011,105.958,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,BE,2011,148.369,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,BG,2011,14.894,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,CH,2011,127.366,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,CY,2011,4.511,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,CZ,2011,122.32,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,DE,2011,334.267,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,DK,2011,85.243,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,EE,2011,16.619,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,EL,2011,26.03,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,ES,2011,479.806,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,EU28,2011,4422.646,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,FI,2011,74.24,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,FR,2011,713.504,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,HR,2011,42.395,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,HU,2011,54.71,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,IE,2011,26.998,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,IS,2011,4.332,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,IT,2011,427.597,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,LT,2011,27.162,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,LU,2011,6.528,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,LV,2011,18.782,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,MT,2011,3.293,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,NL,2011,136.555,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,PL,2011,510.625,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,PT,2011,196.405,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,RO,2011,152.271,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,SE,2011,95.286,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,SI,2011,26.414,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,SK,2011,28.754,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,TR,2011,636.529,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y45-54,T,UK,2011,543.109,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,AT,2011,75.89,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,BE,2011,98.902,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,BG,2011,24.769,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,CH,2011,61.011,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,CY,2011,3.124,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,CZ,2011,103.591,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,DE,2011,214.146,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,DK,2011,59.469,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,EE,2011,16.531,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,EL,2011,28.321,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,ES,2011,343.507,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,EU28,2011,3186.052,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,FI,2011,56.161,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,FR,2011,337.27,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,HR,2011,38.582,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,HU,2011,47.042,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,IE,2011,18.001,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,IS,2011,2.597,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,IT,2011,321.547,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,LT,2011,22.392,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,LU,2011,3.369,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,LV,2011,15.04,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,MT,2011,3.159,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,NL,2011,84.148,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,PL,2011,505.372,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,PT,2011,175.481,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,RO,2011,183.021,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,SE,2011,56.041,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,SI,2011,15.068,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,SK,2011,30.783,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,TR,2011,263.838,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,F,UK,2011,305.325,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,AT,2011,86.71,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,BE,2011,91.847,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,BG,2011,18.158,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,CH,2011,54.378,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,CY,2011,2.995,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,CZ,2011,93.869,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,DE,2011,224.003,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,DK,2011,41.284,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,EE,2011,9.87,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,EL,2011,27.298,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,ES,2011,236.818,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,EU28,2011,2822.745,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,FI,2011,54.156,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,FR,2011,318.75,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,HR,2011,32.441,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,HU,2011,46.133,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,IE,2011,23.656,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,IS,2011,1.777,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,IT,2011,266.056,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,LT,2011,14.088,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,LU,2011,2.687,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,LV,2011,8.949,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,MT,2011,3.044,u
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,NL,2011,80.392,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,PL,2011,462.008,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,PT,2011,123.564,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,RO,2011,135.939,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,SE,2011,51.448,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,SI,2011,16.852,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,SK,2011,22.555,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,TR,2011,243.034,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,M,UK,2011,327.173,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,AT,2011,162.6,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,BE,2011,190.749,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,BG,2011,42.926,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,CH,2011,115.389,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,CY,2011,6.119,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,CZ,2011,197.459,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,DE,2011,438.149,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,DK,2011,100.754,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,EE,2011,26.401,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,EL,2011,55.619,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,ES,2011,580.325,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,EU28,2011,6008.797,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,FI,2011,110.317,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,FR,2011,656.021,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,HR,2011,71.023,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,HU,2011,93.176,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,IE,2011,41.657,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,IS,2011,4.374,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,IT,2011,587.604,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,LT,2011,36.48,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,LU,2011,6.056,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,LV,2011,23.989,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,MT,2011,6.203,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,NL,2011,164.54,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,PL,2011,967.38,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,PT,2011,299.045,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,RO,2011,318.96,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,SE,2011,107.489,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,SI,2011,31.92,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,SK,2011,53.338,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,TR,2011,506.872,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1080,Y55-64,T,UK,2011,632.497,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1090,TOTAL,F,AT,2011,61.064,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1090,TOTAL,F,BE,2011,49.469,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1090,TOTAL,F,BG,2011,21.323,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1090,TOTAL,F,CH,2011,44.254,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1090,TOTAL,F,CY,2011,1.764,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1090,TOTAL,F,CZ,2011,48.833,
dataflow,ESTAT:HLTH_DLM160(1.0),A,THS,PB1090,TOTAL,F,DE,2011,198.262,
