STRUCTURE,STRUCTURE_ID,freq,unit,barrier,hlth_pb,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,CZ,2012,374.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,DE,2012,5740.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,DK,2012,321.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,EE,2012,89.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,EEA,2012,26221.1,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,EL,2012,607.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,ES,2012,2012.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,EU27_2007,2012,25936.8,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,FI,2012,331.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,FR,2012,2478.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,HU,2012,651.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,IS,2012,19.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,IT,2012,2303.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,LT,2012,212.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,LU,2012,30.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,LV,2012,149.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,MT,2012,20.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,NL,2012,976.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,NO,2012,264.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,PL,2012,1972.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,PT,2012,509.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,RO,2012,942.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,SE,2012,574.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,SI,2012,120.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,SK,2012,340.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD1,TOTAL,T,UK,2012,3260.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,AT,2012,67.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,BE,2012,88.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,BG,2012,34.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,CY,2012,5.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,CZ,2012,103.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,DE,2012,1016.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,DK,2012,24.5,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,EE,2012,20.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,EEA,2012,5465.1,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,EL,2012,123.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,ES,2012,633.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,EU27_2007,2012,5432.6,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,FI,2012,35.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,FR,2012,510.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,HU,2012,98.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,IS,2012,3.0,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,IT,2012,941.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,LT,2012,41.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,LU,2012,5.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,LV,2012,26.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,MT,2012,1.4,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,NL,2012,108.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,NO,2012,29.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,PL,2012,423.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,PT,2012,134.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,RO,2012,193.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,SE,2012,53.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,SI,2012,24.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,SK,2012,42.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,F,UK,2012,675.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,AT,2012,39.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,BE,2012,48.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,BG,2012,25.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,CY,2012,3.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,CZ,2012,75.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,DE,2012,560.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,DK,2012,14.7,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,EE,2012,8.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,EEA,2012,3092.7,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,EL,2012,40.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,ES,2012,340.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,EU27_2007,2012,3074.2,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,FI,2012,23.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,FR,2012,309.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,HU,2012,61.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,IS,2012,0.6,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,IT,2012,495.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,LT,2012,21.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,LU,2012,3.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,LV,2012,15.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,MT,2012,0.9,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,NL,2012,63.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,NO,2012,17.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,PL,2012,301.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,PT,2012,74.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,RO,2012,119.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,SE,2012,37.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,SI,2012,12.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,SK,2012,22.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,M,UK,2012,353.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,AT,2012,107.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,BE,2012,136.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,BG,2012,59.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,CY,2012,8.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,CZ,2012,178.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,DE,2012,1577.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,DK,2012,39.2,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,EE,2012,28.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,EEA,2012,8557.8,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,EL,2012,163.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,ES,2012,973.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,EU27_2007,2012,8506.9,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,FI,2012,59.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,FR,2012,820.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,HU,2012,159.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,IS,2012,3.5,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,IT,2012,1436.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,LT,2012,62.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,LU,2012,9.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,LV,2012,42.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,MT,2012,2.3,u
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,NL,2012,171.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,NO,2012,47.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,PL,2012,724.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,PT,2012,208.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,RO,2012,312.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,SE,2012,91.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,SI,2012,36.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,SK,2012,65.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1050,T,UK,2012,1028.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,AT,2012,84.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,BE,2012,149.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,BG,2012,144.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,CY,2012,12.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,CZ,2012,97.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,DE,2012,1474.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,DK,2012,132.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,EE,2012,23.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,EEA,2012,7053.3,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,EL,2012,189.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,ES,2012,691.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,EU27_2007,2012,6908.7,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,FI,2012,97.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,FR,2012,677.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,HU,2012,196.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,IS,2012,6.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,IT,2012,453.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,LT,2012,72.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,LU,2012,7.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,LV,2012,52.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,MT,2012,4.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,NL,2012,357.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,NO,2012,138.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,PL,2012,527.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,PT,2012,73.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,RO,2012,263.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,SE,2012,164.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,SI,2012,28.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,SK,2012,127.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,F,UK,2012,806.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,AT,2012,109.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,BE,2012,93.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,BG,2012,108.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,CY,2012,11.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,CZ,2012,86.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,DE,2012,1488.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,DK,2012,94.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,EE,2012,14.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,EEA,2012,5701.6,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,EL,2012,144.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,ES,2012,495.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,EU27_2007,2012,5609.7,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,FI,2012,85.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,FR,2012,574.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,HU,2012,149.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,IS,2012,3.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,IT,2012,294.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,LT,2012,46.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,LU,2012,5.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,LV,2012,35.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,MT,2012,3.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,NL,2012,247.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,NO,2012,88.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,PL,2012,389.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,PT,2012,73.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,RO,2012,249.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,SE,2012,90.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,SI,2012,29.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,SK,2012,83.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,M,UK,2012,607.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,AT,2012,193.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,BE,2012,242.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,BG,2012,252.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,CY,2012,23.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,CZ,2012,183.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,DE,2012,2962.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,DK,2012,226.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,EE,2012,37.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,EEA,2012,12754.9,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,EL,2012,333.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,ES,2012,1186.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,EU27_2007,2012,12518.3,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,FI,2012,183.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,FR,2012,1251.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,HU,2012,346.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,IS,2012,10.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,IT,2012,748.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,LT,2012,118.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,LU,2012,12.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,LV,2012,87.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,MT,2012,8.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,NL,2012,604.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,NO,2012,226.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,PL,2012,917.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,PT,2012,147.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,RO,2012,513.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,SE,2012,254.2,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,SI,2012,58.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,SK,2012,211.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,PB1051,T,UK,2012,1413.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,AT,2012,152.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,BE,2012,237.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,BG,2012,178.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,CY,2012,18.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,CZ,2012,200.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,DE,2012,2491.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,DK,2012,156.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,EE,2012,43.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,EEA,2012,12518.4,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,EL,2012,312.7,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,ES,2012,1324.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,EU27_2007,2012,12341.3,e
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,FI,2012,132.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,FR,2012,1187.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,HU,2012,295.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,IS,2012,9.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,IT,2012,1395.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,LT,2012,114.0,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,LU,2012,13.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,LV,2012,78.4,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,MT,2012,6.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,NL,2012,465.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,NO,2012,167.5,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,PL,2012,951.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,PT,2012,207.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,RO,2012,457.3,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,SE,2012,217.8,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,SI,2012,52.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,SK,2012,169.9,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,F,UK,2012,1481.6,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,M,AT,2012,149.1,
dataflow,ESTAT:HLTH_DSI070(1.0),A,THS,PTP_LD2-3,TOTAL,M,BE,2012,142.2,
