STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,AT,2012,137.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,BE,2012,150.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,BG,2012,37.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,CY,2012,1.5,u
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,CZ,2012,149.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,DE,2012,1058.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,DK,2012,176.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,EE,2012,22.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,EEA,2012,7097.4,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,EL,2012,22.2,u
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,ES,2012,778.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,EU27_2007,2012,7045.1,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,FI,2012,36.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,FR,2012,1047.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,HU,2012,148.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,IS,2012,2.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,IT,2012,777.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,LT,2012,50.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,LU,2012,10.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,LV,2012,24.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,MT,2012,2.5,u
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,NL,2012,163.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,NO,2012,49.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,PL,2012,529.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,PT,2012,179.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,RO,2012,54.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,SE,2012,171.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,SI,2012,74.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,SK,2012,104.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,M,UK,2012,1134.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,AT,2012,310.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,BE,2012,347.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,BG,2012,94.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,CY,2012,7.1,u
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,CZ,2012,313.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,DE,2012,2601.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,DK,2012,428.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,EE,2012,42.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,EEA,2012,16666.7,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,EL,2012,41.4,u
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,ES,2012,1826.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,EU27_2007,2012,16518.1,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,FI,2012,72.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,FR,2012,2914.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,HU,2012,283.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,IS,2012,6.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,IT,2012,1763.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,LT,2012,122.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,LU,2012,28.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,LV,2012,62.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,MT,2012,4.7,u
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,NL,2012,433.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,NO,2012,142.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,PL,2012,1168.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,PT,2012,377.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,RO,2012,119.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,SE,2012,348.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,SI,2012,158.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,SK,2012,189.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y15-44,T,UK,2012,2457.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,AT,2012,263.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,BE,2012,345.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,BG,2012,200.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,CY,2012,10.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,CZ,2012,433.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,DE,2012,2024.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,DK,2012,319.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,EE,2012,37.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,EEA,2012,14840.8,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,EL,2012,115.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,ES,2012,1350.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,EU27_2007,2012,14748.7,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,FI,2012,89.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,FR,2012,2451.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,HU,2012,274.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,IS,2012,5.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,IT,2012,1734.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,LT,2012,136.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,LU,2012,17.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,LV,2012,73.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,MT,2012,4.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,NL,2012,284.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,NO,2012,86.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,PL,2012,1455.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,PT,2012,508.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,RO,2012,499.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,SE,2012,205.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,SI,2012,160.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,SK,2012,214.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,F,UK,2012,1537.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,AT,2012,235.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,BE,2012,213.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,BG,2012,170.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,CY,2012,9.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,CZ,2012,335.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,DE,2012,1853.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,DK,2012,263.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,EE,2012,30.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,EEA,2012,11876.9,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,EL,2012,83.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,ES,2012,1121.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,EU27_2007,2012,11813.2,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,FI,2012,74.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,FR,2012,1830.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,HU,2012,228.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,IS,2012,2.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,IT,2012,1233.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,LT,2012,96.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,LU,2012,18.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,LV,2012,45.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,MT,2012,3.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,NL,2012,274.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,NO,2012,61.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,PL,2012,1226.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,PT,2012,397.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,RO,2012,345.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,SE,2012,151.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,SI,2012,141.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,SK,2012,161.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,M,UK,2012,1267.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,AT,2012,498.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,BE,2012,559.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,BG,2012,370.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,CY,2012,19.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,CZ,2012,768.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,DE,2012,3878.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,DK,2012,582.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,EE,2012,67.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,EEA,2012,26717.7,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,EL,2012,199.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,ES,2012,2472.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,EU27_2007,2012,26561.9,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,FI,2012,164.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,FR,2012,4282.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,HU,2012,502.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,IS,2012,8.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,IT,2012,2967.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,LT,2012,233.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,LU,2012,36.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,LV,2012,118.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,MT,2012,8.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,NL,2012,558.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,NO,2012,147.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,PL,2012,2681.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,PT,2012,906.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,RO,2012,845.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,SE,2012,356.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,SI,2012,302.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,SK,2012,375.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y45-64,T,UK,2012,2805.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,AT,2012,676.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,BE,2012,729.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,BG,2012,543.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,CY,2012,30.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,CZ,2012,1110.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,DE,2012,5789.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,DK,2012,769.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,EE,2012,113.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,EEA,2012,41010.7,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,EL,2012,550.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,ES,2012,3992.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,EU27_2007,2012,40766.8,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,FI,2012,235.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,FR,2012,6011.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,HU,2012,765.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,IS,2012,13.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,IT,2012,6167.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,LT,2012,394.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,LU,2012,44.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,LV,2012,222.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,MT,2012,13.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,NL,2012,755.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,NO,2012,230.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,PL,2012,3928.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,PT,2012,1163.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,RO,2012,1439.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,SE,2012,577.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,SI,2012,391.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,SK,2012,402.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,F,UK,2012,3948.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,AT,2012,507.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,BE,2012,501.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,BG,2012,380.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,CY,2012,21.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,CZ,2012,863.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,DE,2012,4241.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,DK,2012,599.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,EE,2012,72.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,EEA,2012,29377.5,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,EL,2012,330.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,ES,2012,2854.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,EU27_2007,2012,29228.2,e
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,FI,2012,174.1,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,FR,2012,4014.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,HU,2012,569.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,IS,2012,7.8,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,IT,2012,4209.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,LT,2012,228.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,LU,2012,34.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,LV,2012,112.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,MT,2012,11.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,NL,2012,645.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,NO,2012,141.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,PL,2012,2610.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,PT,2012,883.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,RO,2012,1040.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,SE,2012,423.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,SI,2012,300.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,SK,2012,323.0,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,M,UK,2012,3273.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,AT,2012,1184.4,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,BE,2012,1231.3,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,BG,2012,923.6,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,CY,2012,52.2,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,CZ,2012,1973.7,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,DE,2012,10031.5,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,DK,2012,1368.9,
dataflow,ESTAT:HLTH_DPEH100(1.0),A,THS,PB2110,Y_GE15,T,EE,2012,185.6,
