STRUCTURE,STRUCTURE_ID,freq,unit,lev_limit,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2011,1.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2012,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2013,0.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2014,2.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2015,1.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2016,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2017,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2018,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2019,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,AT,2020,1.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2010,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2011,1.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2012,2.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2013,2.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2014,3.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2015,3.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2016,1.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2017,1.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2018,1.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2019,1.0,b
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BE,2020,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2010,23.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2011,24.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2012,18.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2013,19.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2014,19.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2015,19.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2016,19.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2017,20.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2018,17.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2019,17.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,BG,2020,17.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2010,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2011,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2012,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2013,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2014,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2015,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2016,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2017,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2018,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2019,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CH,2020,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2010,1.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2011,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2012,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2013,0.0,n
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2014,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2015,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2016,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2017,0.0,n
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2018,0.0,n
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2019,0.0,n
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CY,2020,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2010,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2011,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2012,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2013,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2014,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2015,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2016,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2017,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2018,1.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2019,0.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,CZ,2020,0.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2011,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2012,1.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2013,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2014,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2015,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2016,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2017,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2018,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2019,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DE,2020,0.0,b
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2011,2.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2012,1.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2013,1.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2014,1.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2015,0.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2016,1.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2017,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2018,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2019,1.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,DK,2020,1.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2010,0.3,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2011,0.7,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2012,0.6,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2013,0.4,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2014,0.5,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2015,0.6,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2016,0.7,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2017,0.6,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2018,0.5,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2019,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA,2020,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2010,0.5,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2011,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2012,0.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2013,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2014,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2015,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2016,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2017,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2018,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2019,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA18,2020,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2010,0.7,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2011,0.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2012,0.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2013,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2014,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2015,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2016,0.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2017,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2018,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2019,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EA19,2020,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2010,8.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2011,7.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2012,5.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2013,5.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2014,5.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2015,5.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2016,5.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2017,4.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2018,3.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2019,3.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EE,2020,2.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2010,0.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2011,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2012,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2013,1.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2014,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2015,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2016,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2017,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2018,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2019,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EL,2020,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2010,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2011,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2012,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2013,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2014,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2015,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2016,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2017,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2018,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2019,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,ES,2020,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2011,3.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2012,2.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2013,2.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2014,2.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2015,2.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2016,2.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2017,2.6,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2018,2.1,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU,2019,2.0,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2011,3.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2012,2.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2013,2.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2014,2.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2015,2.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2016,2.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2017,2.6,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2018,2.1,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2007,2019,2.0,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2010,4.1,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2011,3.4,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2012,3.3,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2013,3.1,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2014,3.1,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2015,2.8,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2016,2.7,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2017,2.6,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2018,2.2,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2019,2.1,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU27_2020,2020,2.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2011,3.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2012,2.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2013,2.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2014,2.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2015,2.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2016,2.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2017,2.6,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2018,2.1,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,EU28,2019,2.0,e
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2010,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2011,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2012,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2013,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2014,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2015,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2016,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2017,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2018,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2019,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FI,2020,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2010,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2011,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2012,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2013,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2014,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2015,0.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2016,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2017,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2018,0.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2019,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,FR,2020,0.6,b
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2010,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2011,1.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2012,2.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2013,1.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2014,2.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2015,1.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2016,2.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2017,1.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2018,1.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2019,0.7,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HR,2020,1.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2010,6.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2011,4.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2012,5.4,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2013,6.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2014,6.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2015,4.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2016,4.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2017,3.5,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2018,2.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2019,2.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,HU,2020,1.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2010,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2011,6.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2012,1.9,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2013,2.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2014,0.3,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2015,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2016,0.2,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2017,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2018,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2019,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IE,2020,0.3,bu
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2010,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2011,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2012,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2013,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2014,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2015,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2016,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2017,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IS,2018,0.0,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IT,2010,0.1,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IT,2011,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IT,2012,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IT,2013,0.8,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IT,2014,0.6,
dataflow,ESTAT:HLTH_DHC090(1.0),A,PC,NONE,Y16-29,M,IT,2015,0.5,
