STRUCTURE,STRUCTURE_ID,freq,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,1995,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,1996,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,1997,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,1998,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,1999,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2000,1.60,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2001,1.60,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2002,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2003,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2004,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2005,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2006,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2007,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2008,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2009,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2010,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2011,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2012,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2013,1.40,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2014,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2015,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2016,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2017,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2018,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2019,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2020,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,FR,2021,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2000,1.02,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2001,1.14,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2002,1.09,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2003,1.09,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2004,1.19,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2005,1.19,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2006,1.19,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2007,1.15,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2008,1.14,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2009,1.11,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2010,1.09,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2011,1.09,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2012,1.16,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2013,1.34,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2014,1.27,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2015,1.14,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2016,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2017,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2018,1.02,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2019,1.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2020,0.97,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HR,2021,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1970,0.96,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1980,1.02,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1981,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1982,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1983,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1984,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1985,0.76,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1986,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1987,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1988,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1989,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1990,1.05,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1991,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1992,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1993,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1994,0.69,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1995,0.81,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1996,0.59,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1997,0.74,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1998,0.79,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,1999,0.74,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2000,0.72,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2001,0.74,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2002,0.87,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2003,0.88,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2004,0.93,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2005,0.93,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2006,0.93,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2007,0.81,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2008,0.76,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2009,0.76,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2010,0.71,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2011,0.71,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2012,0.72,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2013,0.73,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2014,0.73,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2015,0.72,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2016,0.71,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2017,0.69,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2018,0.67,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2019,0.66,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2020,0.41,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,HU,2021,0.41,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IE,2010,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IE,2017,0.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IE,2018,0.41,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,1991,0.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,1994,0.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,1999,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2000,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2005,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2013,0.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2014,1.30,be
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2015,1.60,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2016,1.40,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2017,1.70,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2018,1.60,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2019,1.40,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2020,1.30,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,IT,2021,1.60,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2012,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2013,1.30,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2014,1.30,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2015,1.30,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2016,1.30,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2017,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2018,1.20,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2019,1.20,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2020,1.20,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LI,2021,1.20,e
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,1994,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,1995,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,1996,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,1997,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,1998,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,1999,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2000,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2001,1.26,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2002,1.18,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2003,1.19,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2004,1.15,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2005,1.19,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2006,1.02,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2007,1.11,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2008,0.99,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2009,1.02,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2010,1.09,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2011,1.08,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2012,1.15,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2013,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2014,1.41,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2015,1.43,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2016,1.48,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2017,1.58,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2018,1.56,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2019,1.65,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2020,1.29,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LT,2021,1.47,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2003,1.53,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2004,1.54,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2005,1.52,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2006,1.44,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2007,1.43,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2008,1.45,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2009,1.43,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2010,1.42,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2011,1.44,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2012,1.43,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2013,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2014,1.41,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2015,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2016,1.42,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2017,1.43,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2018,1.42,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2019,1.43,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2020,1.24,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LU,2021,1.42,p
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LV,2019,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LV,2020,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,LV,2021,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2014,0.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2015,0.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2016,0.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2017,0.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2018,0.59,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2019,0.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2020,0.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,MK,2021,0.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1963,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1968,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1969,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1970,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1979,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1981,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1983,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1984,1.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1985,2.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1986,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1987,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1988,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1989,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1990,1.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1991,2.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1992,2.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1993,1.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1994,2.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1995,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1996,2.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1997,2.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1998,2.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,1999,2.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2000,2.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2001,2.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2002,2.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2003,2.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2004,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2005,2.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2006,2.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2007,1.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2008,2.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2009,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2010,2.30,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2011,2.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2012,2.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2013,2.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2014,2.60,b
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2015,2.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2016,2.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2017,2.80,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2018,2.80,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2019,3.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2020,2.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,NL,2021,3.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1960,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1965,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1966,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1967,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1968,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1969,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1970,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1971,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1972,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1973,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1974,1.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1975,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1976,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1977,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1978,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1979,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1980,1.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1981,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1982,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1983,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1984,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1985,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1986,1.50,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1987,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1988,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1989,1.40,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1990,1.30,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1991,1.20,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1992,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1993,1.10,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1994,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1995,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1996,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1997,1.00,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1998,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,1999,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2000,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2001,0.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2002,0.60,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2003,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2004,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2005,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2006,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2007,0.80,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2008,0.80,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2009,0.80,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2010,0.80,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2011,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2012,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2013,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2014,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2015,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2016,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2017,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2018,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2019,0.90,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2020,0.70,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PL,2021,0.80,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1985,0.06,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1986,0.06,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1987,0.06,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1988,0.06,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1989,0.05,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1990,0.05,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1991,0.05,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1992,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1993,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1994,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1995,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1996,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1997,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1998,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,1999,0.04,
dataflow,ESTAT:HLTH_HC_DENT(1.0),A,NR_HAB,PT,2000,0.04,
