STRUCTURE,STRUCTURE_ID,freq,unit,hlth_pb,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,ES,2011,595.483,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,EU28,2011,9632.585,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,FI,2011,5.304,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,FR,2011,2088.631,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,IE,2011,3.343,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,IT,2011,71.493,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,LU,2011,2.567,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,NL,2011,16.846,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,SE,2011,33.099,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,TOTAL,T,UK,2011,116.543,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,DE,2011,315.793,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,ES,2011,8.844,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,EU28,2011,397.487,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,FR,2011,60.117,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,DE,2011,348.709,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,ES,2011,10.31,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,EU28,2011,411.416,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,IT,2011,3.803,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,DE,2011,664.502,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,ES,2011,19.154,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,EU28,2011,808.903,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,FR,2011,97.213,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,IT,2011,7.092,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,NL,2011,1.912,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y15-24,T,UK,2011,13.83,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,DE,2011,481.764,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,ES,2011,19.401,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,EU28,2011,568.787,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,FR,2011,55.118,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,IT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,F,UK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,DE,2011,502.449,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,ES,2011,33.479,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,EU28,2011,615.049,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,FR,2011,68.693,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,IT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,DE,2011,984.213,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,ES,2011,52.879,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,EU28,2011,1183.836,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,FR,2011,123.811,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,IT,2011,4.339,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y25-34,T,UK,2011,10.934,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,DE,2011,600.814,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,ES,2011,35.836,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,EU28,2011,806.881,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,FR,2011,149.893,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,IT,2011,3.943,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,F,UK,2011,10.335,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,CH,2011,2.643,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,DE,2011,686.945,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,ES,2011,49.588,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,EU28,2011,847.981,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,FR,2011,87.003,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,IT,2011,6.123,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,M,UK,2011,13.954,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,CH,2011,4.395,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,DE,2011,1287.759,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,ES,2011,85.424,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,EU28,2011,1654.862,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,FR,2011,236.896,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,IT,2011,10.066,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,NL,2011,1.844,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,SE,2011,5.112,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y35-44,T,UK,2011,24.289,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,CH,2011,7.169,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,DE,2011,913.069,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,ES,2011,75.15,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,EU28,2011,1288.524,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,FR,2011,258.015,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,IT,2011,8.647,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,LU,2011,0.579,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,NL,2011,2.917,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,SE,2011,6.691,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,F,UK,2011,20.243,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,DE,2011,956.913,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,EL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,ES,2011,91.418,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,EU28,2011,1270.09,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,FR,2011,200.606,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,IT,2011,5.307,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,LU,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,NL,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,PT,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,SK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,M,UK,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,CH,2011,8.876,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,CZ,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,DE,2011,1869.983,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,EL,2011,3.029,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,ES,2011,166.569,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,EU28,2011,2558.615,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,FR,2011,458.62,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,IE,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,IT,2011,13.953,
dataflow,ESTAT:HLTH_DLM170(1.0),A,THS,NRP,Y45-54,T,LU,2011,0.787,u
