STRUCTURE,STRUCTURE_ID,freq,unit,assist,age,sex,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y15-24,T,SI,2011,2.454,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y15-24,T,SK,2011,5.813,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y15-24,T,TR,2011,203.451,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y15-24,T,UK,2011,83.591,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,BE,2011,8.876,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,CH,2011,3.056,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,CY,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,CZ,2011,4.886,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,DK,2011,7.838,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,EL,2011,3.743,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,ES,2011,15.522,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,EU28,2011,206.062,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,HU,2011,2.825,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,IE,2011,2.745,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,IT,2011,13.951,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,NL,2011,8.358,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,PL,2011,29.283,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,PT,2011,8.275,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,RO,2011,20.732,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,SI,2011,1.506,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,SK,2011,4.297,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,TR,2011,187.877,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,F,UK,2011,31.246,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,BE,2011,6.67,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,BG,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,CH,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,CY,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,CZ,2011,8.358,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,DE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,DK,2011,4.538,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,EL,2011,9.503,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,ES,2011,21.303,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,EU28,2011,249.086,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,HU,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,IE,2011,4.014,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,IT,2011,15.713,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,NL,2011,7.711,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,PL,2011,47.583,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,PT,2011,8.704,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,RO,2011,26.99,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,SI,2011,3.205,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,SK,2011,7.053,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,TR,2011,118.687,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,M,UK,2011,44.852,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,AT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,BE,2011,15.546,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,BG,2011,6.547,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,CH,2011,3.964,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,CY,2011,0.821,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,CZ,2011,13.244,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,DE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,DK,2011,12.376,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,EL,2011,13.246,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,ES,2011,36.825,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,EU28,2011,455.148,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,HU,2011,5.242,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,IE,2011,6.759,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,IT,2011,29.664,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,LT,2011,5.683,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,LV,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,NL,2011,16.069,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,PL,2011,76.866,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,PT,2011,16.979,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,RO,2011,47.722,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,SE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,SI,2011,4.711,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,SK,2011,11.35,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,TR,2011,306.563,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y25-34,T,UK,2011,76.098,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,AT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,BE,2011,15.805,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,BG,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,CH,2011,10.172,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,CY,2011,0.819,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,CZ,2011,8.169,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,DE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,DK,2011,13.583,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,EL,2011,6.417,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,ES,2011,29.838,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,EU28,2011,333.158,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,HR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,HU,2011,2.956,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,IE,2011,4.035,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,IT,2011,24.543,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,LT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,LV,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,NL,2011,12.225,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,PL,2011,27.126,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,PT,2011,17.151,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,RO,2011,24.891,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,SI,2011,2.946,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,SK,2011,5.133,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,TR,2011,276.432,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,F,UK,2011,78.009,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,AT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,BE,2011,12.248,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,BG,2011,7.883,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,CH,2011,3.061,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,CY,2011,1.006,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,CZ,2011,9.348,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,DE,2011,54.68,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,DK,2011,6.742,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,EL,2011,11.14,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,ES,2011,23.702,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,EU28,2011,334.52,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,HR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,HU,2011,2.839,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,IE,2011,4.142,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,IT,2011,19.182,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,NL,2011,14.219,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,PL,2011,38.102,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,PT,2011,16.687,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,RO,2011,27.817,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,SI,2011,4.784,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,SK,2011,4.085,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,TR,2011,127.039,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,M,UK,2011,56.354,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,AT,2011,11.398,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,BE,2011,28.053,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,BG,2011,12.176,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,CH,2011,13.234,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,CY,2011,1.825,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,CZ,2011,17.517,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,DE,2011,91.631,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,DK,2011,20.325,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,EL,2011,17.558,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,ES,2011,53.541,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,EU28,2011,667.678,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,HR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,HU,2011,5.795,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,IE,2011,8.176,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,IT,2011,43.725,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,LT,2011,6.535,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,LV,2011,4.815,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,NL,2011,26.443,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,PL,2011,65.228,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,PT,2011,33.838,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,RO,2011,52.708,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,SE,2011,4.761,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,SI,2011,7.73,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,SK,2011,9.219,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,TR,2011,403.471,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y35-44,T,UK,2011,134.363,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,AT,2011,16.319,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,BE,2011,25.794,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,BG,2011,6.419,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,CH,2011,20.982,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,CY,2011,2.017,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,CZ,2011,8.974,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,DE,2011,105.323,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,DK,2011,18.375,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,EL,2011,12.734,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,ES,2011,73.258,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,EU28,2011,695.36,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,HR,2011,4.995,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,HU,2011,6.288,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,IE,2011,7.484,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,IT,2011,47.355,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,LT,2011,4.963,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,LV,2011,4.049,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,NL,2011,13.631,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,PL,2011,71.807,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,PT,2011,47.111,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,RO,2011,78.47,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,SE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,SI,2011,7.728,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,SK,2011,7.588,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,TR,2011,440.771,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,F,UK,2011,113.476,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,AT,2011,11.739,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,BE,2011,23.977,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,BG,2011,9.666,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,CH,2011,11.169,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,CY,2011,2.126,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,CZ,2011,10.543,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,DE,2011,117.956,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,DK,2011,12.19,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,EE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,EL,2011,10.237,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,ES,2011,45.594,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,EU28,2011,582.759,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,FI,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,FR,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,HR,2011,6.81,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,HU,2011,4.814,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,IE,2011,6.878,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,IS,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,IT,2011,30.834,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,LT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,LV,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,MT,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,NL,2011,11.444,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,PL,2011,84.217,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,PT,2011,30.438,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,RO,2011,44.634,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,SE,2011,,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,SI,2011,5.957,u
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,SK,2011,9.185,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,TR,2011,167.092,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,M,UK,2011,84.843,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,T,AT,2011,28.058,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,T,BE,2011,49.77,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,T,BG,2011,16.085,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,T,CH,2011,32.151,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,T,CY,2011,4.143,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,T,CZ,2011,19.517,
dataflow,ESTAT:HLTH_DLM190(1.0),A,THS,AS1020,Y45-54,T,DE,2011,223.279,
